146  -9.6071700000E+00  -6.4860500000E+00  -4.6746800000E+00  -1.2976600000E+00  -4.7774000000E-01   2.0127900000E+00   6.4846500000E+00   9.4553300000E+00   1.2219410000E+01
147  -9.6380900000E+00  -6.4474200000E+00  -4.7789600000E+00  -1.3102500000E+00  -5.0125000000E-01   1.7630700000E+00   6.5595300000E+00   9.6702200000E+00   1.2412210000E+01
148  -9.6755400000E+00  -6.4061100000E+00  -4.8761300000E+00  -1.3270700000E+00  -5.2572000000E-01   1.5109300000E+00   6.6391500000E+00   9.8912800000E+00   1.2598950000E+01
149  -9.7201500000E+00  -6.3622300000E+00  -4.9646500000E+00  -1.3478100000E+00  -5.5099000000E-01   1.2577200000E+00   6.7232500000E+00   1.0116560000E+01   1.2777540000E+01
150  -9.7723900000E+00  -6.3158700000E+00  -5.0432400000E+00  -1.3720900000E+00  -5.7690000000E-01   1.0045800000E+00   6.8116000000E+00   1.0344130000E+01   1.2946100000E+01
151  -9.8326300000E+00  -6.2671500000E+00  -5.1109000000E+00  -1.3994700000E+00  -6.0330000000E-01   7.5251000000E-01   6.9039400000E+00   1.0572030000E+01   1.3102920000E+01
152  -9.9010100000E+00  -6.2161900000E+00  -5.1669500000E+00  -1.4294600000E+00  -6.3005000000E-01   5.0236000000E-01   7.0000000000E+00   1.0798360000E+01   1.3246460000E+01
153  -9.9775000000E+00  -6.1631300000E+00  -5.2109900000E+00  -1.4615400000E+00  -6.5700000000E-01   2.5489000000E-01   7.0995300000E+00   1.1021200000E+01   1.3375340000E+01
154  -1.0061860000E+01  -6.1080900000E+00  -5.2429600000E+00  -1.4951700000E+00  -6.8403000000E-01   1.0730000000E-02   7.2022600000E+00   1.1238660000E+01   1.3488350000E+01
155  -1.0153640000E+01  -6.0512400000E+00  -5.2630500000E+00  -1.5297900000E+00  -7.1100000000E-01  -2.2954000000E-01   7.3079100000E+00   1.1448890000E+01   1.3584420000E+01
156  -1.0252240000E+01  -5.9927100000E+00  -5.2717600000E+00  -1.5648300000E+00  -7.3781000000E-01  -4.6541000000E-01   7.4162200000E+00   1.1650050000E+01   1.3662670000E+01
157  -1.0356930000E+01  -5.9326900000E+00  -5.2697500000E+00  -1.5997000000E+00  -7.6434000000E-01  -6.9645000000E-01   7.5269000000E+00   1.1840360000E+01   1.3722360000E+01
158  -1.0466890000E+01  -5.8713200000E+00  -5.2579000000E+00  -1.6338000000E+00  -9.2225000000E-01  -7.9049000000E-01   7.6396600000E+00   1.2018100000E+01   1.3762950000E+01
159  -1.0581220000E+01  -5.8088000000E+00  -5.2372100000E+00  -1.6665600000E+00  -1.1424800000E+00  -8.1619000000E-01   7.7542100000E+00   1.2181590000E+01   1.3784060000E+01
160  -1.0699010000E+01  -5.7453200000E+00  -5.2087700000E+00  -1.6973600000E+00  -1.3568300000E+00  -8.4133000000E-01   7.8702500000E+00   1.2329270000E+01   1.3785520000E+01
161  -1.0819370000E+01  -5.6810500000E+00  -5.1737400000E+00  -1.7256400000E+00  -1.5650000000E+00  -8.6585000000E-01   7.9874800000E+00   1.2459640000E+01   1.3767330000E+01
162  -1.0941410000E+01  -5.6162100000E+00  -5.1333100000E+00  -1.7667600000E+00  -1.7508000000E+00  -8.8969000000E-01   8.1055700000E+00   1.2571360000E+01   1.3729700000E+01
163  -1.1064300000E+01  -5.5509900000E+00  -5.0886500000E+00  -1.9618900000E+00  -1.7722900000E+00  -9.1278000000E-01   8.2242100000E+00   1.2663190000E+01   1.3673050000E+01
164  -1.1187270000E+01  -5.4856200000E+00  -5.0409600000E+00  -2.1501900000E+00  -1.7895900000E+00  -9.3509000000E-01   8.3430600000E+00   1.2734100000E+01   1.3597960000E+01
165  -1.1309570000E+01  -5.4203100000E+00  -4.9913700000E+00  -2.3314800000E+00  -1.8022200000E+00  -9.5655000000E-01   8.4617800000E+00   1.2783240000E+01   1.3505260000E+01
166  -1.1430550000E+01  -5.3552800000E+00  -4.9409500000E+00  -2.5056200000E+00  -1.8097500000E+00  -9.7715000000E-01   8.5800100000E+00   1.2809970000E+01   1.3395950000E+01
167  -1.1549590000E+01  -5.2907500000E+00  -4.8907000000E+00  -2.6724700000E+00  -1.8118400000E+00  -9.9684000000E-01   8.6974000000E+00   1.2813910000E+01   1.3271210000E+01
168  -1.1666140000E+01  -5.2269600000E+00  -4.8415300000E+00  -2.8319200000E+00  -1.8082600000E+00  -1.0156200000E+00   8.8135600000E+00   1.2794990000E+01   1.3132410000E+01
169  -1.1779710000E+01  -5.1641400000E+00  -4.7942200000E+00  -2.9838700000E+00  -1.7988700000E+00  -1.0334600000E+00   8.9281100000E+00   1.2753410000E+01   1.2981080000E+01
170  -1.1889840000E+01  -5.1025100000E+00  -4.7494100000E+00  -3.1282400000E+00  -1.7837100000E+00  -1.0503500000E+00   9.0406600000E+00   1.2689710000E+01   1.2818900000E+01
171  -1.1996130000E+01  -5.0423100000E+00  -4.7076000000E+00  -3.2649800000E+00  -1.7629300000E+00  -1.0662800000E+00   9.1508200000E+00   1.2604800000E+01   1.2647680000E+01
172  -1.2098220000E+01  -4.9837800000E+00  -4.6691400000E+00  -3.3940400000E+00  -1.7368500000E+00  -1.0812600000E+00   9.2581700000E+00   1.2469360000E+01   1.2499940000E+01
173  -1.2195780000E+01  -4.9271300000E+00  -4.6342300000E+00  -3.5154000000E+00  -1.7059500000E+00  -1.0952800000E+00   9.3623000000E+00   1.2285940000E+01   1.2376780000E+01
174  -1.2288530000E+01  -4.8726000000E+00  -4.6029400000E+00  -3.6290400000E+00  -1.6708200000E+00  -1.1083500000E+00   9.4628100000E+00   1.2099520000E+01   1.2237320000E+01
175  -1.2376220000E+01  -4.8204000000E+00  -4.5752200000E+00  -3.7349600000E+00  -1.6322000000E+00  -1.1204900000E+00   9.5592700000E+00   1.1912220000E+01   1.2083950000E+01
176  -1.2458610000E+01  -4.7707400000E+00  -4.5509100000E+00  -3.8332000000E+00  -1.5909200000E+00  -1.1316900000E+00   9.6512800000E+00   1.1726180000E+01   1.1919390000E+01
177  -1.2535520000E+01  -4.7238500000E+00  -4.5298000000E+00  -3.9237800000E+00  -1.5478500000E+00  -1.1419800000E+00   9.7384200000E+00   1.1543550000E+01   1.1746670000E+01
178  -1.2606780000E+01  -4.6799000000E+00  -4.5116200000E+00  -4.0067400000E+00  -1.5039400000E+00  -1.1513600000E+00   9.8203100000E+00   1.1366430000E+01   1.1569080000E+01
179  -1.2672230000E+01  -4.6391000000E+00  -4.4960900000E+00  -4.0821500000E+00  -1.4601100000E+00  -1.1598600000E+00   9.8965600000E+00   1.1196870000E+01   1.1390120000E+01
180  -1.2731750000E+01  -4.6016100000E+00  -4.4829100000E+00  -4.1500600000E+00  -1.4172900000E+00  -1.1674900000E+00   9.9667900000E+00   1.1036840000E+01   1.1213420000E+01
181  -1.2785240000E+01  -4.5676000000E+00  -4.4718200000E+00  -4.2105400000E+00  -1.3763700000E+00  -1.1742600000E+00   1.0030670000E+01   1.0888180000E+01   1.1042670000E+01
182  -1.2832610000E+01  -4.5372300000E+00  -4.4625700000E+00  -4.2636800000E+00  -1.3381600000E+00  -1.1801900000E+00   1.0087850000E+01   1.0752640000E+01   1.0881520000E+01
183  -1.2873780000E+01  -4.5106200000E+00  -4.4549400000E+00  -4.3095400000E+00  -1.3034300000E+00  -1.1853000000E+00   1.0138060000E+01   1.0631790000E+01   1.0733520000E+01
184  -1.2908710000E+01  -4.4878900000E+00  -4.4487500000E+00  -4.3482000000E+00  -1.2728600000E+00  -1.1896000000E+00   1.0181010000E+01   1.0527040000E+01   1.0601970000E+01
185  -1.2937340000E+01  -4.4691600000E+00  -4.4438600000E+00  -4.3797300000E+00  -1.2470300000E+00  -1.1931000000E+00   1.0216480000E+01   1.0439610000E+01   1.0489880000E+01
186  -1.2959640000E+01  -4.4545000000E+00  -4.4401600000E+00  -4.4041800000E+00  -1.2264300000E+00  -1.1958100000E+00   1.0244280000E+01   1.0370520000E+01   1.0399840000E+01
187  -1.2975580000E+01  -4.4439800000E+00  -4.4375700000E+00  -4.4216100000E+00  -1.2114400000E+00  -1.1977400000E+00   1.0264250000E+01   1.0320590000E+01   1.0333950000E+01
188  -1.2985160000E+01  -4.4376400000E+00  -4.4360400000E+00  -4.4320500000E+00  -1.2023300000E+00  -1.1988900000E+00   1.0276270000E+01   1.0290390000E+01   1.0293780000E+01
189  -1.2988350000E+01  -4.4355300000E+00  -4.4355300000E+00  -4.4355300000E+00  -1.1992800000E+00  -1.1992800000E+00   1.0280290000E+01   1.0280290000E+01   1.0280290000E+01
190  -1.2985120000E+01  -4.4371300000E+00  -4.4371300000E+00  -4.4314700000E+00  -1.2006300000E+00  -1.2006300000E+00   1.0280990000E+01   1.0280990000E+01   1.0298680000E+01
191  -1.2975450000E+01  -4.4419200000E+00  -4.4419200000E+00  -4.4192800000E+00  -1.2046400000E+00  -1.2046400000E+00   1.0283070000E+01   1.0283070000E+01   1.0353410000E+01
192  -1.2959330000E+01  -4.4499500000E+00  -4.4499500000E+00  -4.3988900000E+00  -1.2112000000E+00  -1.2112000000E+00   1.0286490000E+01   1.0286490000E+01   1.0443130000E+01
193  -1.2936780000E+01  -4.4612500000E+00  -4.4612500000E+00  -4.3702100000E+00  -1.2201500000E+00  -1.2201500000E+00   1.0291170000E+01   1.0291170000E+01   1.0565650000E+01
194  -1.2907830000E+01  -4.4758800000E+00  -4.4758800000E+00  -4.3331200000E+00  -1.2312300000E+00  -1.2312300000E+00   1.0297010000E+01   1.0297010000E+01   1.0718000000E+01
195  -1.2872500000E+01  -4.4939000000E+00  -4.4939000000E+00  -4.2874900000E+00  -1.2441700000E+00  -1.2441700000E+00   1.0303870000E+01   1.0303870000E+01   1.0896530000E+01
196  -1.2830830000E+01  -4.5154000000E+00  -4.5154000000E+00  -4.2331500000E+00  -1.2586000000E+00  -1.2586000000E+00   1.0311620000E+01   1.0311620000E+01   1.1096990000E+01
197  -1.2782890000E+01  -4.5404400000E+00  -4.5404400000E+00  -4.1699400000E+00  -1.2741300000E+00  -1.2741300000E+00   1.0320090000E+01   1.0320090000E+01   1.1314700000E+01
198  -1.2728720000E+01  -4.5691100000E+00  -4.5691100000E+00  -4.0977200000E+00  -1.2903500000E+00  -1.2903500000E+00   1.0329090000E+01   1.0329090000E+01   1.1544660000E+01
199  -1.2668410000E+01  -4.6014600000E+00  -4.6014600000E+00  -4.0163200000E+00  -1.3068100000E+00  -1.3068100000E+00   1.0338440000E+01   1.0338440000E+01   1.1781660000E+01
200  -1.2602050000E+01  -4.6375600000E+00  -4.6375600000E+00  -3.9256200000E+00  -1.3230600000E+00  -1.3230600000E+00   1.0347930000E+01   1.0347930000E+01   1.2020460000E+01
201  -1.2529730000E+01  -4.6774200000E+00  -4.6774200000E+00  -3.8254900000E+00  -1.3386300000E+00  -1.3386300000E+00   1.0357380000E+01   1.0357380000E+01   1.2255880000E+01
202  -1.2451580000E+01  -4.7210500000E+00  -4.7210500000E+00  -3.7158300000E+00  -1.3530900000E+00  -1.3530900000E+00   1.0366590000E+01   1.0366590000E+01   1.2482930000E+01
203  -1.2367720000E+01  -4.7684100000E+00  -4.7684100000E+00  -3.5965600000E+00  -1.3660200000E+00  -1.3660200000E+00   1.0375380000E+01   1.0375380000E+01   1.2696920000E+01
204  -1.2278300000E+01  -4.8194200000E+00  -4.8194200000E+00  -3.4676200000E+00  -1.3770300000E+00  -1.3770300000E+00   1.0383570000E+01   1.0383570000E+01   1.2893520000E+01
205  -1.2183470000E+01  -4.8739600000E+00  -4.8739600000E+00  -3.3289700000E+00  -1.3858000000E+00  -1.3858000000E+00   1.0390990000E+01   1.0390990000E+01   1.3068850000E+01
206  -1.2083390000E+01  -4.9318900000E+00  -4.9318900000E+00  -3.1805900000E+00  -1.3920100000E+00  -1.3920100000E+00   1.0397500000E+01   1.0397500000E+01   1.3219550000E+01
207  -1.1978230000E+01  -4.9929800000E+00  -4.9929800000E+00  -3.0224800000E+00  -1.3954300000E+00  -1.3954300000E+00   1.0402960000E+01   1.0402960000E+01   1.3342780000E+01
208  -1.1868170000E+01  -5.0569900000E+00  -5.0569900000E+00  -2.8546700000E+00  -1.3958800000E+00  -1.3958800000E+00   1.0407260000E+01   1.0407260000E+01   1.3436240000E+01
209  -1.1753410000E+01  -5.1236300000E+00  -5.1236300000E+00  -2.6771900000E+00  -1.3932100000E+00  -1.3932100000E+00   1.0410290000E+01   1.0410290000E+01   1.3498200000E+01
210  -1.1634130000E+01  -5.1925900000E+00  -5.1925900000E+00  -2.4901100000E+00  -1.3873400000E+00  -1.3873400000E+00   1.0411980000E+01   1.0411980000E+01   1.3527460000E+01
211  -1.1510540000E+01  -5.2635100000E+00  -5.2635100000E+00  -2.2935300000E+00  -1.3782600000E+00  -1.3782600000E+00   1.0412270000E+01   1.0412270000E+01   1.3523340000E+01
212  -1.1382830000E+01  -5.3360300000E+00  -5.3360300000E+00  -2.0875600000E+00  -1.3659600000E+00  -1.3659600000E+00   1.0411110000E+01   1.0411110000E+01   1.3485640000E+01
213  -1.1251220000E+01  -5.4097500000E+00  -5.4097500000E+00  -1.8723400000E+00  -1.3505100000E+00  -1.3505100000E+00   1.0408470000E+01   1.0408470000E+01   1.3414600000E+01
214  -1.1115900000E+01  -5.4842800000E+00  -5.4842800000E+00  -1.6480300000E+00  -1.3320000000E+00  -1.3320000000E+00   1.0404360000E+01   1.0404360000E+01   1.3310880000E+01
215  -1.0977110000E+01  -5.5592200000E+00  -5.5592200000E+00  -1.4148300000E+00  -1.3105500000E+00  -1.3105500000E+00   1.0398760000E+01   1.0398760000E+01   1.3175460000E+01
216  -1.0835040000E+01  -5.6341900000E+00  -5.6341900000E+00  -1.2863200000E+00  -1.2863200000E+00  -1.1729700000E+00   1.0391690000E+01   1.0391690000E+01   1.3009620000E+01
217  -1.0689930000E+01  -5.7087900000E+00  -5.7087900000E+00  -1.2594600000E+00  -1.2594600000E+00  -9.2269000000E-01   1.0383190000E+01   1.0383190000E+01   1.2814910000E+01
218  -1.0541990000E+01  -5.7826600000E+00  -5.7826600000E+00  -1.2301700000E+00  -1.2301700000E+00  -6.6430000000E-01   1.0373290000E+01   1.0373290000E+01   1.2593080000E+01
219  -1.0391450000E+01  -5.8554400000E+00  -5.8554400000E+00  -1.1986500000E+00  -1.1986500000E+00  -3.9812000000E-01   1.0362030000E+01   1.0362030000E+01   1.2346020000E+01
220  -1.0238540000E+01  -5.9267900000E+00  -5.9267900000E+00  -1.1651000000E+00  -1.1651000000E+00  -1.2451000000E-01   1.0349480000E+01   1.0349480000E+01   1.2075770000E+01
221  -1.0083500000E+01  -5.9964000000E+00  -5.9964000000E+00  -1.1297600000E+00  -1.1297600000E+00   1.5612000000E-01   1.0335680000E+01   1.0335680000E+01   1.1784440000E+01
222  -9.9265700000E+00  -6.0639800000E+00  -6.0639800000E+00  -1.0928400000E+00  -1.0928400000E+00   4.4331000000E-01   1.0320690000E+01   1.0320690000E+01   1.1474190000E+01
223  -9.7680100000E+00  -6.1292500000E+00  -6.1292500000E+00  -1.0545600000E+00  -1.0545600000E+00   7.3657000000E-01   1.0304580000E+01   1.0304580000E+01   1.1147220000E+01
224  -9.6080800000E+00  -6.1919800000E+00  -6.1919800000E+00  -1.0151500000E+00  -1.0151500000E+00   1.0353400000E+00   1.0287410000E+01   1.0287410000E+01   1.0805730000E+01
225  -9.4470500000E+00  -6.2519500000E+00  -6.2519500000E+00  -9.7484000000E-01  -9.7484000000E-01   1.3390100000E+00   1.0269240000E+01   1.0269240000E+01   1.0451940000E+01
226  -9.2852100000E+00  -6.3089600000E+00  -6.3089600000E+00  -9.3383000000E-01  -9.3383000000E-01   1.6469100000E+00   1.0088020000E+01   1.0250130000E+01   1.0250130000E+01
227  -9.1228700000E+00  -6.3628400000E+00  -6.3628400000E+00  -8.9236000000E-01  -8.9236000000E-01   1.9582700000E+00   9.7161500000E+00   1.0230120000E+01   1.0230120000E+01
228  -8.9603500000E+00  -6.4134500000E+00  -6.4134500000E+00  -8.5063000000E-01  -8.5063000000E-01   2.2722400000E+00   9.3385100000E+00   1.0209270000E+01   1.0209270000E+01
229  -8.7980000000E+00  -6.4606700000E+00  -6.4606700000E+00  -8.0885000000E-01  -8.0885000000E-01   2.5878500000E+00   8.9572900000E+00   1.0187620000E+01   1.0187620000E+01
230  -8.6361900000E+00  -6.5044000000E+00  -6.5044000000E+00  -7.6720000000E-01  -7.6720000000E-01   2.9039500000E+00   8.5747700000E+00   1.0165210000E+01   1.0165210000E+01
231  -8.4753200000E+00  -6.5445600000E+00  -6.5445600000E+00  -7.2587000000E-01  -7.2587000000E-01   3.2191200000E+00   8.1933600000E+00   1.0142060000E+01   1.0142060000E+01
232  -8.3158200000E+00  -6.5810900000E+00  -6.5810900000E+00  -6.8505000000E-01  -6.8505000000E-01   3.5315300000E+00   7.8158200000E+00   1.0118200000E+01   1.0118200000E+01
233  -8.1581600000E+00  -6.6139600000E+00  -6.6139600000E+00  -6.4490000000E-01  -6.4490000000E-01   3.8385400000E+00   7.4455900000E+00   1.0093650000E+01   1.0093650000E+01
234  -8.0028400000E+00  -6.6431600000E+00  -6.6431600000E+00  -6.0558000000E-01  -6.0558000000E-01   4.1360300000E+00   7.0875400000E+00   1.0068410000E+01   1.0068410000E+01
235  -7.8504000000E+00  -6.6686700000E+00  -6.6686700000E+00  -5.6722000000E-01  -5.6722000000E-01   4.4164600000E+00   6.7498500000E+00   1.0042490000E+01   1.0042490000E+01
236  -7.7014400000E+00  -6.6905400000E+00  -6.6905400000E+00  -5.2997000000E-01  -5.2997000000E-01   4.6642100000E+00   6.4487300000E+00   1.0015870000E+01   1.0015870000E+01
237  -7.5566000000E+00  -6.7087800000E+00  -6.7087800000E+00  -4.9395000000E-01  -4.9395000000E-01   4.8443100000E+00   6.2196800000E+00   9.9885600000E+00   9.9885600000E+00
238  -7.4165500000E+00  -6.7234600000E+00  -6.7234600000E+00  -4.5926000000E-01  -4.5926000000E-01   4.8946100000E+00   6.1253300000E+00   9.9605200000E+00   9.9605200000E+00
239  -7.2820300000E+00  -6.7346500000E+00  -6.7346500000E+00  -4.2601000000E-01  -4.2601000000E-01   4.7852000000E+00   6.1960300000E+00   9.9317600000E+00   9.9317600000E+00
240  -7.1538200000E+00  -6.7424300000E+00  -6.7424300000E+00  -3.9428000000E-01  -3.9428000000E-01   4.5734200000E+00   6.3748900000E+00   9.9022300000E+00   9.9022300000E+00
241  -7.0327300000E+00  -6.7468900000E+00  -6.7468900000E+00  -3.6416000000E-01  -3.6416000000E-01   4.3210400000E+00   6.6005000000E+00   9.8719200000E+00   9.8719200000E+00
242  -6.9196200000E+00  -6.7481600000E+00  -6.7481600000E+00  -3.3571000000E-01  -3.3571000000E-01   4.0586500000E+00   6.8426900000E+00   9.8408200000E+00   9.8408200000E+00
243  -6.8153400000E+00  -6.7463600000E+00  -6.7463600000E+00  -3.0899000000E-01  -3.0899000000E-01   3.7999700000E+00   7.0881100000E+00   9.8088900000E+00   9.8088900000E+00
244  -6.7416200000E+00  -6.7416200000E+00  -6.7207600000E+00  -2.8405000000E-01  -2.8405000000E-01   3.5519000000E+00   7.3302000000E+00   9.7761200000E+00   9.7761200000E+00
245  -6.7341000000E+00  -6.7341000000E+00  -6.6367300000E+00  -2.6094000000E-01  -2.6094000000E-01   3.3184500000E+00   7.5652800000E+00   9.7425000000E+00   9.7425000000E+00
246  -6.7239600000E+00  -6.7239600000E+00  -6.5640100000E+00  -2.3970000000E-01  -2.3970000000E-01   3.1022500000E+00   7.7910000000E+00   9.7080300000E+00   9.7080300000E+00
247  -6.7113700000E+00  -6.7113700000E+00  -6.5033000000E+00  -2.2036000000E-01  -2.2036000000E-01   2.9051200000E+00   8.0057400000E+00   9.6727200000E+00   9.6727200000E+00
248  -6.6965200000E+00  -6.6965200000E+00  -6.4551500000E+00  -2.0294000000E-01  -2.0294000000E-01   2.7283800000E+00   8.2083000000E+00   9.6365700000E+00   9.6365700000E+00
249  -6.6795900000E+00  -6.6795900000E+00  -6.4199500000E+00  -1.8749000000E-01  -1.8749000000E-01   2.5729600000E+00   8.3977800000E+00   9.5996100000E+00   9.5996100000E+00
250  -6.6607900000E+00  -6.6607900000E+00  -6.3978700000E+00  -1.7402000000E-01  -1.7402000000E-01   2.4393800000E+00   8.5734900000E+00   9.5618800000E+00   9.5618800000E+00
251  -6.6403200000E+00  -6.6403200000E+00  -6.3888600000E+00  -1.6256000000E-01  -1.6256000000E-01   2.3278700000E+00   8.7349500000E+00   9.5234400000E+00   9.5234400000E+00
252  -6.6184100000E+00  -6.6184100000E+00  -6.3926200000E+00  -1.5313000000E-01  -1.5313000000E-01   2.2382900000E+00   8.8818400000E+00   9.4843400000E+00   9.4843400000E+00
253  -6.5952600000E+00  -6.5952600000E+00  -6.4085900000E+00  -1.4576000000E-01  -1.4576000000E-01   2.1702100000E+00   9.0140100000E+00   9.4446700000E+00   9.4446700000E+00
254  -6.5711200000E+00  -6.5711200000E+00  -6.4359700000E+00  -1.4046000000E-01  -1.4046000000E-01   2.1229100000E+00   9.1314800000E+00   9.4045100000E+00   9.4045100000E+00
255  -6.5462200000E+00  -6.5462200000E+00  -6.4737600000E+00  -1.3727000000E-01  -1.3727000000E-01   2.0954000000E+00   9.2344200000E+00   9.3639700000E+00   9.3639700000E+00
256  -6.5207900000E+00  -6.5207900000E+00  -6.5207900000E+00  -1.3620000000E-01  -1.3620000000E-01   2.0865200000E+00   9.3231700000E+00   9.3231700000E+00   9.3231700000E+00
257  -6.5757600000E+00  -6.4950800000E+00  -6.4950800000E+00  -1.3728000000E-01  -1.3728000000E-01   2.0949400000E+00   9.2822100000E+00   9.2822100000E+00   9.3982200000E+00
258  -6.6372800000E+00  -6.4693300000E+00  -6.4693300000E+00  -1.4051000000E-01  -1.4051000000E-01   2.1192200000E+00   9.2412400000E+00   9.2412400000E+00   9.4602500000E+00
259  -6.7039700000E+00  -6.4438000000E+00  -6.4438000000E+00  -1.4591000000E-01  -1.4591000000E-01   2.1578900000E+00   9.2003700000E+00   9.2003700000E+00   9.5100600000E+00
260  -6.7744200000E+00  -6.4187400000E+00  -6.4187400000E+00  -1.5347000000E-01  -1.5347000000E-01   2.2094400000E+00   9.1597600000E+00   9.1597600000E+00   9.5486400000E+00
261  -6.8472800000E+00  -6.3944000000E+00  -6.3944000000E+00  -1.6319000000E-01  -1.6319000000E-01   2.2724300000E+00   9.1195100000E+00   9.1195100000E+00   9.5770900000E+00
262  -6.9212500000E+00  -6.3710400000E+00  -6.3710400000E+00  -1.7503000000E-01  -1.7503000000E-01   2.3454200000E+00   9.0797600000E+00   9.0797600000E+00   9.5966800000E+00
263  -6.9951400000E+00  -6.3489100000E+00  -6.3489100000E+00  -1.8896000000E-01  -1.8896000000E-01   2.4270900000E+00   9.0406100000E+00   9.0406100000E+00   9.6087800000E+00
264  -7.0678200000E+00  -6.3282800000E+00  -6.3282800000E+00  -2.0492000000E-01  -2.0492000000E-01   2.5161700000E+00   9.0021600000E+00   9.0021600000E+00   9.6149000000E+00
265  -7.1382800000E+00  -6.3094000000E+00  -6.3094000000E+00  -2.2280000000E-01  -2.2280000000E-01   2.6114900000E+00   8.9644800000E+00   8.9644800000E+00   9.6166500000E+00
266  -7.2056000000E+00  -6.2925400000E+00  -6.2925400000E+00  -2.4250000000E-01  -2.4250000000E-01   2.7119800000E+00   8.9276200000E+00   8.9276200000E+00   9.6156800000E+00
267  -7.2689600000E+00  -6.2779600000E+00  -6.2779600000E+00  -2.6386000000E-01  -2.6386000000E-01   2.8166600000E+00   8.8916000000E+00   8.8916000000E+00   9.6137600000E+00
268  -7.3276100000E+00  -6.2659100000E+00  -6.2659100000E+00  -2.8671000000E-01  -2.8671000000E-01   2.9246300000E+00   8.8564200000E+00   8.8564200000E+00   9.6126600000E+00
269  -7.3808800000E+00  -6.2566400000E+00  -6.2566400000E+00  -3.1083000000E-01  -3.1083000000E-01   3.0350700000E+00   8.8220300000E+00   8.8220300000E+00   9.6141700000E+00
270  -7.4282000000E+00  -6.2504200000E+00  -6.2504200000E+00  -3.3597000000E-01  -3.3597000000E-01   3.1472700000E+00   8.7883500000E+00   8.7883500000E+00   9.6200800000E+00
271  -7.4690300000E+00  -6.2475000000E+00  -6.2475000000E+00  -3.6184000000E-01  -3.6184000000E-01   3.2605600000E+00   8.7552800000E+00   8.7552800000E+00   9.6321100000E+00
272  -7.5029000000E+00  -6.2481000000E+00  -6.2481000000E+00  -3.8812000000E-01  -3.8812000000E-01   3.3743700000E+00   8.7226600000E+00   8.7226600000E+00   9.6519400000E+00
273  -7.5293800000E+00  -6.2524700000E+00  -6.2524700000E+00  -4.1446000000E-01  -4.1446000000E-01   3.4881900000E+00   8.6903000000E+00   8.6903000000E+00   9.6811000000E+00
274  -7.5480900000E+00  -6.2608200000E+00  -6.2608200000E+00  -4.4047000000E-01  -4.4047000000E-01   3.6015700000E+00   8.6579800000E+00   8.6579800000E+00   9.7210100000E+00
275  -7.5586800000E+00  -6.2733600000E+00  -6.2733600000E+00  -4.6575000000E-01  -4.6575000000E-01   3.7141300000E+00   8.6254600000E+00   8.6254600000E+00   9.7728900000E+00
276  -7.5608100000E+00  -6.2902700000E+00  -6.2902700000E+00  -4.8989000000E-01  -4.8989000000E-01   3.8255400000E+00   8.5924500000E+00   8.5924500000E+00   9.8377600000E+00
277  -7.5541700000E+00  -6.3117100000E+00  -6.3117100000E+00  -5.1243000000E-01  -5.1243000000E-01   3.9355400000E+00   8.5586400000E+00   8.5586400000E+00   9.9163900000E+00
278  -7.5384800000E+00  -6.3378000000E+00  -6.3378000000E+00  -5.3296000000E-01  -5.3296000000E-01   4.0439000000E+00   8.5237000000E+00   8.5237000000E+00   1.0009280000E+01
279  -7.5134500000E+00  -6.3686600000E+00  -6.3686600000E+00  -5.5102000000E-01  -5.5102000000E-01   4.1504400000E+00   8.4872800000E+00   8.4872800000E+00   1.0116620000E+01
280  -7.4788400000E+00  -6.4043400000E+00  -6.4043400000E+00  -5.6620000000E-01  -5.6620000000E-01   4.2550400000E+00   8.4490400000E+00   8.4490400000E+00   1.0238280000E+01
281  -7.4343700000E+00  -6.4448700000E+00  -6.4448700000E+00  -5.7810000000E-01  -5.7810000000E-01   4.3575700000E+00   8.4086200000E+00   8.4086200000E+00   1.0373810000E+01
282  -7.3798200000E+00  -6.4902200000E+00  -6.4902200000E+00  -5.8633000000E-01  -5.8633000000E-01   4.4579800000E+00   8.3656400000E+00   8.3656400000E+00   1.0522410000E+01
283  -7.3149700000E+00  -6.5403200000E+00  -6.5403200000E+00  -5.9055000000E-01  -5.9055000000E-01   4.5561800000E+00   8.3197600000E+00   8.3197600000E+00   1.0682930000E+01
284  -7.2395900000E+00  -6.5950800000E+00  -6.5950800000E+00  -5.9043000000E-01  -5.9043000000E-01   4.6521300000E+00   8.2706300000E+00   8.2706300000E+00   1.0853880000E+01
285  -7.1535000000E+00  -6.6543200000E+00  -6.6543200000E+00  -5.8572000000E-01  -5.8572000000E-01   4.7457700000E+00   8.2179200000E+00   8.2179200000E+00   1.1033460000E+01
286  -7.0565200000E+00  -6.7178500000E+00  -6.7178500000E+00  -5.7617000000E-01  -5.7617000000E-01   4.8370500000E+00   8.1613200000E+00   8.1613200000E+00   1.1219570000E+01
287  -6.9485100000E+00  -6.7854300000E+00  -6.7854300000E+00  -5.6159000000E-01  -5.6159000000E-01   4.9259200000E+00   8.1005500000E+00   8.1005500000E+00   1.1409850000E+01
288  -6.8567700000E+00  -6.8567700000E+00  -6.8293300000E+00  -5.4184000000E-01  -5.4184000000E-01   5.0122900000E+00   8.0353500000E+00   8.0353500000E+00   1.1601710000E+01
